Lat,Lng,Count
35.9,-84.7,1
43.52,-119.1,1
41.69,-91.63,1
44.88,-93.09,1
45.89,-95.1,1
37.79,-80.22,1
40.54,-89.59,1
34.95,-88.89,1
41.13,-73.7,1
38.99,-85.84,1
34.83,-85.65,1
30.37,-97.68,1
34.63,-86.57,1
33.17,-87.45,1
42.37,-88.0,1
35.59,-89.09,1
43.21,-123.26,1
42.04,-88.31,1
32.34,-88.77,1
45.98,-122.82,1
41.33,-87.82,1
35.0,-85.51,1
44.98,-123.07,1
38.86,-104.66,1
37.42,-113.63,1
40.64,-111.89,1
44.29,-121.41,1
29.76,-81.35,1
30.08,-97.82,1
30.45,-88.85,1
34.55,-92.63,1
32.34,-88.78,1
44.7,-122.82,1
35.89,-84.81,1
40.56,-75.98,1
41.67,-93.78,1
46.41,-95.28,1
45.04,-93.79,1
30.35,-97.69,1
30.1,-95.64,1
29.98,-95.56,1
38.84,-75.78,1
37.23,-93.35,1
48.0,-122.12,1
42.18,-88.0,1
45.15,-94.32,1
40.78,-89.76,1
43.57,-92.95,1
38.84,-75.8,1
39.9,-74.21,1
43.95,-121.35,1
39.0,-81.65,1
40.36,-83.07,1
39.9,-79.27,1
48.0,-122.11,1
39.92,-79.26,1
41.34,-72.26,1
45.45,-94.54,1
35.58,-89.1,1
41.86,-88.12,1
41.2,-73.74,1
35.05,-90.69,1
44.28,-90.8,1
41.03,-78.41,1
29.03,-95.44,1
39.81,-75.45,1
33.12,-95.59,1
32.48,-100.36,1
32.45,-100.4,1
30.46,-90.96,1
29.78,-95.89,1
39.24,-76.47,1
34.97,-104.87,1
40.83,-83.05,1
44.93,-91.92,1
44.93,-93.13,1
42.0,-88.13,1
45.04,-93.4,1
44.33,-91.29,1
44.35,-91.29,1
38.74,-121.17,1
40.65,-122.6,1
41.82,-88.17,1
40.78,-87.75,1
45.06,-93.3,1
41.27,-89.37,1
41.26,-89.33,1
30.89,-82.02,1
29.93,-81.42,1
28.24,-82.36,1
45.52,-100.04,1
44.92,-91.93,1
38.55,-76.82,1
42.43,-88.04,1
33.73,-84.73,1
34.98,-90.91,1
43.05,-88.29,1
35.51,-90.18,1
35.81,-94.19,1
35.13,-90.49,1
44.39,-69.58,1
34.96,-89.92,1
44.86,-93.26,1
47.06,-122.41,1
43.07,-124.14,1
42.04,-88.13,1
44.97,-93.23,1
43.73,-122.41,1
43.77,-120.47,1
30.61,-84.74,1
30.61,-84.75,1
34.21,-80.05,1
43.09,-88.13,1
38.04,-120.22,1
36.52,-77.59,1
35.61,-82.32,1
35.85,-78.33,1
35.84,-78.33,1
34.25,-117.45,1
35.46,-94.35,1
35.86,-78.85,1
35.04,-79.34,1
40.02,-75.18,1
40.67,-74.36,1
40.87,-73.83,1
44.7,-122.09,1
44.55,-120.04,1
45.0,-121.49,1
35.46,-83.02,1
35.83,-78.68,1
35.65,-82.58,1
40.65,-122.61,1
30.83,-82.01,1
34.94,-77.24,1
34.91,-77.23,1
34.29,-83.47,1
42.44,-122.12,1
30.27,-81.71,1
32.9,-96.48,1
37.18,-78.24,1
24.79,-80.89,1
33.97,-83.41,1
30.36,-97.76,1
36.95,-80.88,1
34.08,-93.12,1
36.97,-80.85,1
34.12,-93.09,1
42.57,-77.72,1
35.6,-89.05,1
39.92,-86.18,1
42.89,-121.83,1
47.12,-122.23,1
41.35,-72.23,1
42.19,-120.35,1
41.09,-73.45,1
41.75,-72.71,1
43.25,-71.55,1
44.47,-73.18,1
44.45,-73.18,1
44.46,-73.19,1
33.32,-111.84,1
33.49,-112.03,1
40.43,-74.52,1
33.62,-112.32,1
33.47,-111.93,1
40.85,-74.42,1
38.34,-122.51,1
34.4,-118.58,1
42.23,-83.41,1
40.94,-77.73,1
39.06,-76.84,1
44.07,-116.99,1
42.43,-83.76,1
42.22,-85.78,1
45.79,-123.96,1
42.45,-71.33,1
34.23,-119.16,1
40.67,-74.28,1
43.61,-122.12,1
43.05,-76.12,1
43.3,-122.9,1
42.42,-121.33,1
35.31,-119.04,1
38.99,-77.02,1
33.53,-112.05,1
34.14,-81.24,1
32.19,-110.98,1
45.31,-121.85,1
39.44,-111.55,1
41.09,-115.26,1
42.39,-122.36,1
30.72,-85.18,1
33.28,-83.98,1
36.52,-86.65,1
33.36,-92.75,1
30.45,-91.18,1
32.77,-96.85,1
44.6,-69.61,1
32.03,-101.99,1
27.43,-82.4,1
25.98,-80.16,1
33.65,-85.42,1
37.76,-81.16,1
37.86,-107.87,1
38.01,-103.62,1
45.71,-111.06,1
45.24,-123.11,1
42.42,-122.96,1
45.76,-118.06,1
41.45,-113.66,1
44.39,-72.94,1
44.64,-69.53,1
44.05,-123.37,1
35.27,-81.16,1
45.31,-122.98,1
44.52,-122.91,1
37.88,-107.88,1
43.13,-124.33,1
39.92,-86.21,1
41.16,-112.06,1
26.14,-80.11,1
34.74,-92.3,1
37.14,-111.98,1
37.71,-122.42,1
39.68,-122.2,1
45.83,-119.75,1
40.13,-75.29,1
39.54,-76.47,1
45.94,-123.53,1
43.34,-124.2,1
43.03,-117.07,1
43.69,-123.98,1
44.48,-124.08,1
42.44,-88.11,1
39.54,-76.48,1
45.65,-118.81,1
44.63,-119.64,1
39.79,-86.12,1
43.83,-87.77,1
37.99,-122.52,1
40.04,-78.0,1
36.79,-121.68,1
38.43,-121.48,1
33.57,-113.37,1
30.43,-89.03,1
42.02,-124.22,1
37.24,-121.01,1
42.97,-117.05,1
43.86,-117.59,1
39.58,-77.81,1
39.58,-77.78,1
42.3,-121.94,1
42.85,-117.61,1
42.43,-88.12,1
40.77,-123.09,1
40.77,-123.1,1
42.91,-117.3,1
37.77,-122.18,1
45.54,-121.57,1
44.8,-122.75,1
44.39,-120.96,1
47.67,-117.12,1
37.67,-113.0,1
39.6,-104.81,1
32.75,-83.72,1
28.53,-82.24,1
28.08,-80.68,1
32.45,-84.98,1
47.52,-116.04,1
43.12,-124.37,1
27.52,-82.57,1
38.56,-112.43,1
42.05,-112.21,1
47.12,-122.14,1
30.29,-91.94,1
35.33,-94.3,1
30.42,-91.15,1
37.66,-113.0,1
27.89,-82.76,1
44.65,-121.95,1
33.41,-112.13,1
48.6,-116.38,1
33.67,-112.03,1
33.81,-114.53,1
37.9,-88.95,1
33.48,-111.91,1
36.78,-80.83,1
35.15,-78.87,1
34.18,-80.98,1
46.13,-123.36,1
41.87,-87.69,1
36.75,-77.49,1
45.55,-122.71,1
35.82,-83.18,1
38.86,-103.7,1
38.95,-78.2,1
34.14,-117.61,1
35.84,-78.89,1
44.4,-88.88,1
38.37,-81.66,1
39.06,-88.69,1
38.44,-75.68,1
29.98,-95.72,1
40.27,-74.47,1
40.48,-75.46,1
39.08,-77.55,1
39.06,-77.55,1
39.76,-75.27,1
40.85,-74.35,1
40.84,-74.44,1
39.64,-78.03,1
36.57,-86.62,1
39.99,-75.59,1
39.37,-74.43,1
44.41,-88.86,1
26.15,-81.34,1
32.69,-96.24,1
30.21,-81.55,1
35.93,-83.9,1
37.26,-76.74,1
37.25,-76.73,1
43.69,-76.06,1
35.91,-83.41,1
35.18,-82.15,1
39.29,-80.56,1
33.41,-86.97,1
35.91,-83.36,1
40.8,-74.48,1
39.64,-77.54,1
36.41,-77.64,1
39.64,-77.55,1
32.5,-80.97,1
31.28,-85.46,1
41.53,-73.89,1
39.61,-75.65,1
39.62,-78.01,1
40.72,-73.73,1
40.95,-73.92,1
34.4,-118.92,1
39.81,-75.3,1
36.52,-121.46,1
36.61,-121.86,1
39.71,-105.7,1
39.99,-85.86,1
30.41,-90.04,1
30.39,-89.0,1
29.55,-94.39,1
34.22,-119.11,1
38.96,-78.2,1
32.83,-111.96,1
36.92,-121.71,1
36.92,-121.7,1
34.4,-118.83,1
42.68,-84.55,1
42.69,-84.55,1
35.44,-87.28,1
38.02,-84.49,1
30.67,-87.98,1
39.59,-86.38,1
42.01,-73.98,1
38.03,-84.31,1
36.13,-95.85,1
34.96,-90.05,1
34.64,-86.57,1
42.0,-73.98,1
41.99,-70.72,1
35.62,-86.24,1
33.91,-86.86,1
30.36,-89.43,1
40.76,-73.48,1
30.16,-81.63,1
44.85,-93.09,1
43.07,-88.59,1
43.22,-70.9,1
40.18,-110.11,1
40.43,-79.94,1
33.86,-112.63,1
35.5,-108.5,1
38.81,-75.59,1
41.95,-75.28,1
39.48,-80.11,1
41.96,-75.26,1
42.09,-85.64,1
44.01,-69.92,1
44.42,-72.03,1
44.79,-68.81,1
39.69,-79.24,1
39.77,-76.67,1
42.4,-122.93,1
40.22,-74.1,1
40.18,-110.12,1
30.45,-81.6,1
39.6,-111.62,1
38.64,-75.59,1
39.2,-75.54,1
38.75,-77.14,1
31.86,-89.76,1
37.84,-109.34,1
42.13,-84.25,1
42.34,-85.66,1
41.22,-74.03,1
40.26,-111.71,1
45.75,-111.14,1
40.76,-113.02,1
41.86,-86.62,1
39.73,-75.4,1
38.77,-77.7,1
40.74,-112.18,1
38.88,-121.12,1
38.53,-122.72,1
38.53,-122.73,1
37.08,-120.33,1
28.08,-82.29,1
39.41,-112.05,1
29.64,-82.34,1
45.04,-123.08,1
39.67,-110.86,1
40.29,-85.56,1
34.02,-79.99,1
33.68,-80.9,1
34.1,-79.93,1
40.87,-73.43,1
37.33,-113.28,1
38.58,-109.55,1
37.14,-112.08,1
39.07,-86.54,1
44.49,-118.64,1
27.77,-80.55,1
46.05,-122.9,1
38.56,-112.61,1
42.56,-121.88,1
37.56,-122.29,1
38.42,-81.55,1
38.53,-78.78,1
39.5,-75.04,1
38.52,-78.79,1
48.01,-122.19,1
35.15,-111.68,1
35.05,-111.68,1
39.73,-75.56,1
38.57,-77.76,1
27.92,-82.33,1
35.14,-111.68,1
38.39,-82.46,1
32.17,-110.99,1
42.14,-84.25,1
40.66,-74.64,1
35.07,-90.02,1
35.76,-78.56,1
45.7,-123.2,1
30.58,-85.39,1
35.24,-82.2,1
35.19,-82.16,1
35.46,-80.88,1
36.77,-81.81,1
37.15,-77.74,1
35.79,-78.55,1
45.64,-123.27,1
38.65,-96.03,1
36.74,-77.52,1
34.13,-84.53,1
35.13,-77.64,1
36.87,-77.41,1
35.44,-80.75,1
33.1,-82.41,1
33.0,-83.56,1
33.0,-83.55,1
27.49,-82.58,1
45.08,-93.05,1
45.15,-89.84,1
32.28,-84.78,1
30.55,-81.64,1
42.67,-122.64,1
32.07,-81.16,1
30.54,-81.64,1
34.63,-78.61,1
44.32,-89.81,1
44.14,-122.61,1
28.7,-81.32,1
28.42,-81.48,1
26.12,-80.36,1
44.33,-89.81,1
35.44,-80.74,1
40.54,-79.76,1
38.24,-85.7,1
35.15,-85.25,1
33.21,-87.56,1
29.94,-97.88,1
39.72,-83.78,1
39.18,-84.56,1
39.18,-84.57,1
35.95,-87.21,1
42.24,-83.36,1
43.42,-72.04,1
41.44,-81.99,1
41.43,-81.99,1
35.19,-90.01,1
41.67,-85.89,1
38.75,-76.82,1
39.86,-86.05,1
31.13,-90.14,1
39.74,-83.8,1
42.16,-72.55,1
41.65,-81.34,1
43.36,-71.47,1
44.9,-93.01,1
40.53,-79.77,1
35.78,-79.24,1
37.93,-78.11,1
45.12,-93.21,1
35.77,-79.24,1
38.28,-85.64,1
41.75,-71.43,1
39.49,-75.04,1
38.27,-79.31,1
41.58,-73.93,1
41.59,-73.92,1
43.78,-70.31,1
40.74,-73.96,1
35.02,-85.54,1
31.25,-85.39,1
42.23,-88.77,1
39.66,-75.74,1
38.93,-77.2,1
43.61,-119.03,1
44.76,-122.32,1
44.29,-124.11,1
29.61,-98.27,1
39.12,-77.84,1
45.57,-68.54,1
43.41,-121.25,1
31.17,-86.05,1
41.77,-70.54,1
41.78,-70.54,1
42.11,-70.77,1
42.46,-71.26,1
34.62,-87.05,1
29.71,-95.13,1
40.89,-74.56,1
38.51,-78.78,1
44.57,-123.42,1
38.5,-78.8,1
44.0,-92.35,1
39.17,-77.26,1
40.15,-75.14,1
38.8,-77.33,1
38.41,-82.33,1
45.14,-92.43,1
39.13,-77.24,1
38.96,-76.66,1
41.16,-73.37,1
45.14,-92.44,1
38.74,-76.82,1
38.52,-106.03,1
44.56,-123.42,1
41.18,-73.81,1
40.64,-74.89,1
43.01,-76.13,1
42.36,-71.27,1
34.79,-86.96,1
31.39,-89.37,1
34.63,-118.22,1
35.65,-88.91,1
33.67,-112.23,1
45.72,-116.31,1
34.73,-118.17,1
35.79,-119.25,1
34.12,-117.86,1
33.79,-118.11,1
36.73,-121.61,1
36.74,-121.6,1
33.94,-117.14,1
38.68,-121.75,1
45.13,-122.85,1
42.45,-122.74,1
44.92,-123.01,1
31.87,-89.96,1
45.34,-117.22,1
37.03,-113.05,1
44.72,-122.24,1
39.42,-110.87,1
42.52,-71.69,1
45.39,-68.6,1
36.28,-86.73,1
39.43,-110.87,1
34.3,-114.09,1
33.99,-118.16,1
35.4,-119.05,1
43.82,-120.63,1
31.88,-89.96,1
35.42,-120.88,1
33.76,-118.29,1
37.01,-122.2,1
34.09,-117.85,1
44.01,-92.35,1
40.9,-74.4,1
37.66,-78.12,1
43.79,-87.76,1
34.98,-85.42,1
29.91,-95.76,1
28.37,-81.56,1
27.0,-82.17,1
44.43,-121.93,1
34.22,-80.62,1
45.48,-122.64,1
28.53,-80.79,1
32.12,-81.26,1
32.12,-81.27,1
43.3,-124.22,1
28.27,-82.7,1
26.17,-81.2,1
33.57,-80.38,1
34.03,-81.13,1
29.71,-95.11,1
45.0,-89.66,1
44.93,-89.2,1
41.72,-87.89,1
34.98,-92.14,1
45.09,-123.45,1
30.63,-89.13,1
28.55,-81.32,1
34.22,-86.75,1
32.42,-86.27,1
34.24,-86.96,1
30.28,-95.46,1
43.66,-123.35,1
38.49,-90.29,1
41.81,-89.49,1
37.61,-95.9,1
38.8,-90.78,1
41.89,-88.18,1
37.69,-95.67,1
39.82,-104.93,1
30.48,-84.37,1
39.83,-104.93,1
27.8,-82.33,1
35.6,-82.53,1
45.07,-123.47,1
45.62,-122.68,1
35.75,-78.66,1
44.73,-122.25,1
37.21,-79.4,1
40.82,-97.11,1
37.64,-77.4,1
37.49,-77.16,1
35.77,-78.5,1
45.64,-121.93,1
35.74,-79.56,1
42.94,-90.13,1
37.5,-77.17,1
44.92,-89.21,1
38.87,-104.92,1
40.97,-91.17,1
37.78,-80.92,1
28.7,-81.33,1
33.3,-84.29,1
45.81,-119.95,1
34.13,-81.21,1
38.65,-90.13,1
41.78,-87.74,1
39.03,-96.78,1
43.03,-89.46,1
24.59,-81.67,1
35.01,-80.67,1
34.88,-82.22,1
34.96,-78.84,1
40.82,-91.14,1
42.36,-88.09,1
39.9,-104.87,1
42.53,-123.37,1
45.96,-123.92,1
44.71,-122.73,1
37.94,-121.23,1
38.25,-121.44,1
36.72,-120.39,1
38.7,-121.11,1
41.74,-122.63,1
36.73,-120.39,1
38.42,-121.37,1
36.33,-121.24,1
38.12,-122.56,1
42.38,-83.43,1
37.64,-121.12,1
37.03,-122.1,1
36.56,-121.51,1
30.0,-95.4,1
36.85,-120.77,1
44.26,-71.75,1
39.61,-106.08,1
40.31,-105.39,1
44.64,-122.86,1
40.25,-105.33,1
42.17,-121.85,1
37.98,-120.31,1
37.58,-109.92,1
33.43,-112.1,1
39.09,-105.99,1
37.7,-122.05,1
38.67,-121.75,1
38.66,-121.75,1
37.35,-121.87,1
37.87,-121.75,1
40.41,-123.19,1
37.97,-112.74,1
39.11,-105.89,1
40.42,-123.18,1
39.65,-106.96,1
44.88,-68.87,1
29.98,-95.77,1
29.97,-95.77,1
29.71,-95.18,1
34.4,-92.83,1
42.67,-84.32,1
30.16,-95.45,1
41.96,-88.1,1
43.7,-76.06,1
41.89,-88.14,1
42.31,-88.11,1
42.36,-88.02,1
37.66,-78.13,1
42.96,-89.67,1
27.15,-82.47,1
39.62,-111.91,1
33.82,-84.17,1
38.86,-111.55,1
33.56,-83.48,1
35.14,-90.81,1
35.28,-93.13,1
35.35,-94.3,1
32.56,-96.82,1
42.91,-85.61,1
43.07,-86.12,1
42.38,-83.51,1
42.45,-71.13,1
38.89,-111.62,1
42.68,-84.25,1
40.87,-73.44,1
34.51,-86.6,1
36.14,-94.18,1
39.85,-74.51,1
35.48,-95.15,1
40.87,-73.12,1
39.95,-74.13,1
34.56,-86.97,1
44.44,-119.29,1
34.55,-112.45,1
37.89,-122.12,1
38.68,-112.6,1
45.9,-123.16,1
45.1,-123.7,1
38.01,-121.35,1
47.53,-117.2,1
44.65,-117.91,1
45.16,-122.53,1
37.03,-113.49,1
44.18,-123.06,1
43.78,-117.81,1
44.58,-123.11,1
45.52,-122.36,1
33.57,-112.1,1
45.28,-122.35,1
45.04,-117.94,1
42.34,-121.97,1
37.02,-113.49,1
37.55,-122.02,1
42.9,-123.25,1
43.06,-124.13,1
42.73,-117.86,1
39.28,-120.71,1
44.85,-116.09,1
45.59,-118.47,1
44.16,-116.94,1
37.02,-113.61,1
38.6,-121.77,1
47.86,-122.25,1
37.11,-121.98,1
45.74,-123.27,1
42.38,-117.85,1
37.89,-122.63,1
38.28,-122.9,1
33.27,-111.76,1
44.5,-121.19,1
48.65,-122.36,1
37.58,-109.91,1
39.94,-111.54,1
44.11,-123.05,1
44.72,-124.06,1
42.62,-120.19,1
44.97,-123.03,1
45.53,-118.45,1
42.39,-122.42,1
45.51,-121.09,1
44.06,-123.23,1
45.54,-122.85,1
43.6,-116.32,1
33.39,-111.65,1
33.09,-112.03,1
37.6,-113.16,1
38.57,-120.99,1
44.98,-123.22,1
38.58,-121.0,1
45.45,-122.99,1
45.12,-123.31,1
45.82,-119.31,1
45.05,-121.01,1
37.65,-121.66,1
45.31,-122.66,1
38.13,-112.62,1
42.7,-122.6,1
40.1,-106.88,1
44.68,-121.15,1
40.61,-122.36,1
45.55,-122.89,1
44.66,-124.05,1
43.01,-123.95,1
43.44,-112.12,1
38.62,-112.61,1
43.44,-121.3,1
39.19,-77.03,1
33.1,-97.03,1
41.19,-73.88,1
43.67,-121.51,1
44.43,-121.89,1
35.1,-109.64,1
43.6,-116.49,1
45.34,-119.56,1
45.46,-123.78,1
44.48,-121.19,1
43.99,-124.05,1
45.68,-120.84,1
33.52,-112.17,1
35.86,-114.6,1
44.1,-116.1,1
42.46,-124.42,1
41.0,-93.19,1
42.13,-121.82,1
44.71,-121.06,1
43.25,-117.03,1
33.52,-112.18,1
47.83,-116.87,1
33.56,-86.73,1
33.56,-112.34,1
42.1,-86.01,1
38.23,-104.67,1
42.97,-70.89,1
30.56,-88.2,1
43.19,-85.72,1
39.22,-119.61,1
37.69,-121.72,1
40.73,-111.75,1
48.17,-116.6,1
38.43,-122.85,1
35.09,-111.68,1
35.96,-87.55,1
45.79,-123.22,1
32.19,-110.97,1
42.74,-89.3,1
41.66,-91.35,1
45.99,-122.53,1
44.74,-122.16,1
45.27,-122.68,1
45.45,-117.38,1
47.46,-117.15,1
39.95,-111.95,1
39.95,-111.92,1
47.51,-117.15,1
40.73,-111.81,1
44.72,-118.16,1
44.29,-121.17,1
43.98,-117.24,1
42.48,-122.81,1
41.9,-112.54,1
39.84,-110.78,1
29.4,-98.44,1
43.65,-118.62,1
45.72,-120.22,1
44.76,-121.02,1
44.5,-123.27,1
33.39,-82.47,1
37.99,-103.51,1
45.18,-117.98,1
32.34,-108.67,1
42.65,-124.41,1
45.6,-122.54,1
33.4,-82.48,1
46.0,-117.28,1
43.87,-117.56,1
45.04,-122.73,1
45.49,-120.5,1
45.65,-123.3,1
45.6,-122.78,1
43.59,-119.97,1
43.91,-116.23,1
44.32,-122.0,1
35.59,-106.07,1
45.61,-122.8,1
32.27,-108.54,1
42.57,-84.9,1
45.78,-108.0,1
42.57,-84.89,1
33.71,-84.78,1
39.19,-109.02,1
32.53,-93.7,1
41.64,-111.92,1
41.64,-111.91,1
34.79,-82.42,1
32.43,-85.9,1
40.99,-104.91,1
38.85,-110.91,1
37.85,-77.76,1
33.7,-84.78,1
31.32,-89.35,1
30.24,-93.27,1
30.09,-95.42,1
38.85,-110.89,1
40.25,-112.4,1
37.85,-77.75,1
39.22,-108.87,1
39.35,-106.22,1
39.76,-105.03,1
39.76,-105.02,1
43.32,-88.25,1
29.07,-95.45,1
42.22,-87.82,1
42.13,-88.45,1
36.18,-86.76,1
41.8,-88.28,1
44.23,-117.06,1
32.86,-97.06,1
41.86,-87.63,1
41.87,-88.12,1
33.56,-112.03,1
36.26,-94.15,1
39.05,-94.56,1
39.31,-106.25,1
35.53,-86.16,1
39.1,-109.2,1
35.18,-77.93,1
42.1,-86.0,1
34.74,-86.6,1
41.6,-73.14,1
29.37,-98.27,1
38.43,-105.81,1
39.53,-75.72,1
38.68,-104.71,1
39.86,-112.14,1
39.53,-75.74,1
40.06,-80.6,1
35.19,-77.91,1
44.65,-71.55,1
43.12,-76.14,1
43.05,-78.99,1
45.17,-84.92,1
45.22,-84.92,1
41.82,-85.66,1
41.8,-85.66,1
29.37,-98.26,1
41.12,-104.84,1
41.6,-73.17,1
40.87,-74.43,1
38.32,-81.57,1
35.24,-101.94,1
38.38,-81.6,1
35.22,-101.94,1
40.23,-112.4,1
40.66,-112.35,1
39.64,-107.08,1
38.92,-77.04,1
40.72,-111.93,1
40.07,-74.87,1
40.44,-74.13,1
40.58,-104.68,1
40.58,-104.7,1
30.5,-91.16,1
40.09,-75.36,1
34.44,-89.9,1
34.31,-92.21,1
44.3,-122.03,1
27.37,-80.38,1
32.37,-86.21,1
40.83,-72.75,1
39.74,-94.22,1
38.9,-120.97,1
41.81,-88.18,1
38.22,-85.5,1
41.79,-87.62,1
38.47,-77.4,1
30.31,-88.14,1
27.69,-82.41,1
42.07,-121.66,1
26.45,-80.09,1
39.65,-119.71,1
44.56,-120.3,1
38.26,-77.14,1
37.53,-122.51,1
30.28,-88.12,1
35.42,-88.37,1
45.67,-121.26,1
35.41,-88.37,1
45.36,-122.87,1
37.62,-105.2,1
38.96,-76.85,1
41.45,-73.82,1
44.37,-124.09,1
40.33,-75.98,1
40.38,-111.88,1
29.69,-98.13,1
43.72,-122.35,1
40.29,-74.5,1
38.19,-85.79,1
41.39,-74.32,1
42.47,-122.71,1
38.38,-75.17,1
29.55,-98.35,1
38.38,-75.21,1
44.08,-117.31,1
44.7,-118.11,1
25.46,-80.48,1
45.47,-123.75,1
37.54,-79.67,1
48.06,-123.05,1
45.77,-119.21,1
45.15,-122.65,1
44.56,-119.08,1
35.43,-78.07,1
45.32,-118.07,1
42.23,-121.57,1
35.96,-80.52,1
35.43,-78.06,1
43.02,-124.42,1
45.86,-119.57,1
32.09,-83.78,1
32.47,-81.75,1
43.19,-123.37,1
32.15,-81.42,1
42.78,-120.78,1
38.22,-122.22,1
37.84,-122.02,1
36.06,-80.06,1
35.6,-81.98,1
35.61,-81.98,1
42.28,-123.01,1
36.53,-82.39,1
45.7,-120.33,1
41.67,-72.9,1
40.55,-74.29,1
39.1,-76.55,1
40.58,-75.81,1
41.04,-73.95,1
38.63,-75.82,1
36.28,-80.82,1
42.55,-82.86,1
36.17,-80.26,1
38.12,-121.69,1
39.7,-84.0,1
44.76,-68.69,1
37.55,-112.49,1
42.26,-85.2,1
40.14,-77.33,1
44.09,-123.11,1
36.05,-79.03,1
36.05,-79.04,1
43.03,-120.79,1
42.74,-124.47,1
42.44,-121.14,1
36.4,-119.81,1
38.12,-121.57,1
43.26,-121.16,1
43.21,-124.25,1
47.93,-122.82,1
37.99,-122.1,1
44.07,-123.47,1
48.36,-122.62,1
45.61,-122.0,1
38.35,-78.53,1
38.36,-78.54,1
35.24,-78.35,1
35.22,-78.35,1
34.31,-92.22,1
29.71,-95.2,1
45.48,-121.12,1
29.97,-81.45,1
33.6,-86.4,1
45.54,-122.9,1
45.82,-119.26,1
32.79,-86.86,1
33.32,-92.57,1
32.55,-83.72,1
32.46,-85.18,1
32.92,-83.8,1
34.13,-83.74,1
45.62,-123.18,1
37.35,-77.39,1
44.0,-118.92,1
37.7,-120.82,1
44.46,-109.02,1
40.33,-111.63,1
43.5,-119.02,1
42.32,-71.72,1
42.23,-85.64,1
42.43,-122.61,1
44.03,-116.85,1
45.7,-121.59,1
34.19,-111.33,1
42.21,-71.06,1
45.64,-120.77,1
38.04,-111.33,1
38.03,-111.34,1
42.9,-72.31,1
42.83,-83.73,1
42.04,-75.79,1
44.48,-84.63,1
44.51,-109.03,1
42.77,-84.67,1
45.81,-119.92,1
34.05,-118.58,1
42.4,-121.04,1
44.08,-124.11,1
45.26,-122.71,1
43.32,-119.71,1
37.68,-120.8,1
33.92,-118.26,1
35.21,-119.16,1
42.39,-122.48,1
46.09,-123.14,1
45.91,-119.33,1
44.63,-123.76,1
44.63,-122.87,1
42.41,-122.86,1
44.57,-118.51,1
43.4,-123.38,1
39.52,-76.34,1
42.17,-88.43,1
35.05,-89.82,1
32.56,-97.11,1
33.82,-117.97,1
35.59,-118.5,1
35.94,-120.87,1
36.2,-121.12,1
38.71,-121.09,1
42.36,-123.53,1
36.75,-119.92,1
46.1,-123.04,1
38.97,-95.71,1
34.48,-117.34,1
42.43,-124.42,1
42.76,-89.21,1
44.6,-123.25,1
42.77,-89.24,1
44.22,-124.11,1
45.31,-121.64,1
34.07,-117.13,1
36.56,-118.05,1
43.77,-83.98,1
44.93,-93.42,1
34.12,-84.5,1
34.28,-118.45,1
35.38,-78.72,1
35.24,-78.37,1
38.82,-77.44,1
35.38,-120.85,1
34.13,-84.5,1
34.59,-118.3,1
36.95,-120.05,1
33.84,-117.52,1
45.28,-122.33,1
43.09,-89.37,1
35.17,-120.69,1
36.42,-121.32,1
35.38,-118.93,1
33.87,-117.33,1
43.78,-83.97,1
45.6,-118.5,1
33.96,-118.29,1
41.76,-88.04,1
43.52,-116.15,1
45.65,-118.82,1
36.98,-121.99,1
34.19,-119.03,1
42.95,-78.75,1
45.42,-120.77,1
42.2,-85.98,1
42.43,-122.95,1
41.42,-100.19,1
42.42,-124.41,1
34.45,-112.27,1
42.82,-88.75,1
33.02,-109.14,1
39.17,-111.06,1
39.17,-111.05,1
42.83,-88.77,1
44.5,-69.7,1
34.86,-118.21,1
44.05,-123.43,1
45.15,-120.21,1
42.13,-122.29,1
45.53,-121.57,1
42.94,-124.45,1
42.07,-88.13,1
34.08,-117.49,1
34.73,-120.24,1
35.66,-119.08,1
43.98,-92.46,1
36.1,-121.02,1
34.11,-117.9,1
45.52,-123.04,1
43.94,-117.32,1
35.37,-118.97,1
42.44,-122.13,1
43.09,-88.91,1
45.55,-122.5,1
35.05,-120.58,1
36.74,-119.97,1
37.0,-120.11,1
35.32,-119.0,1
42.48,-120.28,1
45.44,-122.36,1
34.29,-119.31,1
44.02,-123.81,1
34.01,-117.91,1
33.99,-118.24,1
33.02,-84.68,1
35.27,-118.99,1
34.14,-117.47,1
34.12,-84.87,1
45.35,-120.14,1
45.28,-122.99,1
45.49,-117.94,1
44.54,-118.56,1
31.58,-84.11,1
42.98,-117.15,1
44.06,-121.23,1
44.76,-122.41,1
42.35,-71.07,1
43.71,-118.51,1
34.5,-117.79,1
31.99,-81.27,1
42.86,-85.37,1
42.24,-83.73,1
42.42,-73.55,1
43.06,-76.07,1
37.93,-121.78,1
33.94,-117.66,1
37.93,-121.75,1
43.31,-122.97,1
47.64,-122.34,1
35.34,-119.0,1
45.44,-123.83,1
42.95,-123.32,1
43.23,-122.14,1
32.27,-111.0,1
34.14,-118.37,1
35.38,-78.71,1
41.95,-88.0,1
39.95,-112.03,1
39.99,-104.9,1
39.99,-104.88,1
35.12,-118.99,1
36.45,-87.09,1
36.4,-121.32,1
30.65,-89.13,1
34.13,-118.6,1
24.66,-81.41,1
39.23,-94.5,1
27.38,-82.53,1
33.14,-84.73,1
27.44,-80.42,1
28.16,-81.81,1
30.41,-81.57,1
30.42,-81.57,1
35.06,-120.5,1
